Sections Found,,,,,,,,,,,,,,,,,,,
ELED-Elementary Ed (MTSU&TN e),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,15000,ELED,4350,7,24M,6,Theory to Practice,MW,08:00 am-03:00 pm,24,4,20,0,0,0,Katherine Anna Mangione (P),01/17-05/04,TBA TBA,Must have Permission to Drop and College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15001,ELED,4350,8,24M,6,Theory to Practice,MW,08:00 am-03:00 pm,24,8,16,0,0,0,Christy Lynn Rowe (P),01/17-05/04,TBA TBA,Must have Permission to Drop and College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15002,ELED,4350,9,24M,6,Theory to Practice,MW,08:00 am-03:00 pm,24,11,13,0,0,0,"Shannon E Harmon (P), Samantha Lauren Kirby",01/17-05/04,TBA TBA,Must have Permission to Drop and College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15006,ELED,4410,3,24M,4,Effective Instruction: Integrating Social Studies and Assessment,TR,01:00 pm-03:00 pm,16,12,4,0,0,0,Christy Lynn Rowe (P),01/17-05/04,COE 142,Must have Permission to Drop and Credit from 4-Year College and Upper-Division Work
NR,14220,ELED,4410,4,24M,4,Effective Instruction: Integrating Social Studies and Assessment,F,08:00 am-12:00 pm,16,12,4,0,0,0,Shannon E Harmon (P),01/17-05/04,COE 148,Must have Permission to Drop and Credit from 4-Year College and Upper-Division Work
NR,12841,ELED,5510,2,24M,9,"The Teaching Internship, Grades 1-8",,TBA,24,9,15,0,0,0,Carole French Willis (P),01/17-05/04,TBA TBA,Must have Permission to Drop and College of Educ Course Fee
NR,15008,ELED,6220,1,24M,1,Seminar in Elementary Education,R,05:15 pm-08:15 pm,24,6,18,0,0,0,Tracey Radcliff Huddleston (P),01/17-05/04,COE 105,
NR,13974,ELED,6260,4,24M,3,Problems in Elementary Education,,TBA,24,2,22,0,0,0,Alyson Smith Bass (P),01/17-05/04,TBA TBA,
NR,16413,ELED,6290,1,24M,3,Research into Practice,T,04:30 pm-07:30 pm,24,10,14,0,0,0,"Jeremy Winters (P), Taylor James Seaman",01/17-05/04,COE 153,
NR,12271,ELED,6340,D01,24M,3,Introduction to Educational Research,,TBA,15,7,8,0,0,0,"Kathleen G Burriss (P), Brianna Lynn Heckert",01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,R,04:30 pm-07:30 pm,,,,,,,"Kathleen G Burriss (P), Brianna Lynn Heckert",01/19-01/19,COE 244,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,R,04:30 pm-07:30 pm,,,,,,,"Kathleen G Burriss (P), Brianna Lynn Heckert",02/16-02/16,COE 244,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,R,04:30 pm-07:30 pm,,,,,,,"Kathleen G Burriss (P), Brianna Lynn Heckert",03/23-03/23,COE 244,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,R,04:30 pm-07:30 pm,,,,,,,"Kathleen G Burriss (P), Brianna Lynn Heckert",04/13-04/13,COE 244,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
NR,12276,ELED,6370,D01,24M,3,Education and Ethno-Cultural Diversity,,TBA,24,23,1,0,0,0,"Kathleen G Burriss (P), Monica Monique Hill",01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,W,04:30 pm-07:30 pm,,,,,,,"Kathleen G Burriss (P), Monica Monique Hill",01/18-01/18,COE 241,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,W,04:30 pm-07:30 pm,,,,,,,"Kathleen G Burriss (P), Monica Monique Hill",02/15-02/15,COE 241,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,W,04:30 pm-07:30 pm,,,,,,,"Kathleen G Burriss (P), Monica Monique Hill",03/22-03/22,COE 241,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,W,04:30 pm-07:30 pm,,,,,,,"Kathleen G Burriss (P), Monica Monique Hill",04/12-04/12,COE 241,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
NR,16416,ELED,6500,1,24M,3,The Science of Learning and Teaching,T,02:40 pm-05:40 pm,24,13,11,0,0,0,Kathleen G Burriss (P),01/17-05/04,COE 104,College of Educ Course Fee
NR,10129,ELED,6510,1,24M,3,Language Arts,T,04:30 pm-07:30 pm,24,12,12,0,0,0,"Alyson Smith Bass (P), Emily Renee Perakes",01/17-05/04,COE 245,College of Educ Course Fee
NR,13844,ELED,6530,2,24M,3,Teaching Social Studies,,TBA,24,23,1,0,0,0,"Tracey Radcliff Huddleston (P), Emily Ryann Riddle",01/17-05/04,TBA TBA,College of Educ Course Fee
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,"Tracey Radcliff Huddleston (P), Emily Ryann Riddle",01/27-01/27,COE 241,College of Educ Course Fee
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,"Tracey Radcliff Huddleston (P), Emily Ryann Riddle",01/28-01/28,COE 241,College of Educ Course Fee
