Sections Found,,,,,,,,,,,,,,,,,,,
EXL-Experiential Learning,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,11857,EXL,3020,D01,24M,1,(EXL) Leadership Studies Practicum,,TBA,25,5,20,0,0,0,Deana Meadows Raffo (P),01/17-05/04,TBA TBA,Distance Learning and Experiential Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,17201,EXL,3020,D02,24M,2,Leadership Studies Practicum,,TBA,25,5,20,0,0,0,Deana Meadows Raffo (P),01/17-05/04,TBA TBA,Distance Learning and Experiential Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,11859,EXL,3020,D03,24M,3,(EXL) Leadership Studies Practicum,,TBA,25,3,22,0,0,0,Deana Meadows Raffo (P),01/17-05/04,TBA TBA,Distance Learning and Experiential Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,11860,EXL,4000,1,24M,1,(EXL) Experiential Learning Seminar,,TBA,92,71,21,0,0,0,Anita Carol Swayze (P),01/17-05/04,TBA TBA,Experiential Learning and Credit from 4-Year College and Upper-Division Work
NR,16291,EXL,4000,2,24M,1,Experiential Learning Seminar,,TBA,30,25,5,0,0,0,Anita Carol Swayze (P),01/17-05/04,TBA TBA,Experiential Learning and Credit from 4-Year College and Upper-Division Work
