Sections Found,,,,,,,,,,,,,,,,,,,
PSY-Psychology (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,10278,PSY,4240,1,24M,3,Behavioral Neuroscience,MWF,10:20 am-11:15 am,35,35,0,0,0,0,Tiffany Danielle Rogers (P),01/17-05/04,COE 145,Credit from 4-Year College and Upper-Division Work
NR,12624,PSY,4240,2,24M,3,Behavioral Neuroscience,MWF,09:10 am-10:05 am,35,12,23,0,0,0,Tiffany Danielle Rogers (P),01/17-05/04,COE 253,Credit from 4-Year College and Upper-Division Work
C,10279,PSY,4240,3,24M,3,Behavioral Neuroscience,TR,11:20 am-12:45 pm,32,33,-1,34,34,0,Cyrille Louis Magne (P),01/17-05/04,COE 249,Credit from 4-Year College and Upper-Division Work
C,13190,PSY,4240,D01,24M,3,Behavioral Neuroscience,,TBA,20,22,-2,0,0,0,Cyrille Louis Magne (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,13693,PSY,4260,2,24M,3,Introduction to Psychological Testing,MW,12:40 pm-02:05 pm,25,25,0,30,27,3,Monica Anne Wallace (P),01/17-05/04,COE 253,Credit from 4-Year College and Upper-Division Work
NR,14580,PSY,4260,D01,24M,3,Introduction to Psychological Testing,,TBA,20,18,2,0,0,0,Shannon Michelle Walker (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,06:00 pm-08:30 pm,,,,,,,Shannon Michelle Walker (P),01/23-01/23,COE 244,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,06:00 pm-08:30 pm,,,,,,,Shannon Michelle Walker (P),02/06-02/06,COE 244,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,06:00 pm-08:30 pm,,,,,,,Shannon Michelle Walker (P),02/27-02/27,COE 244,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,06:00 pm-08:30 pm,,,,,,,Shannon Michelle Walker (P),03/13-03/13,COE 244,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,06:00 pm-08:30 pm,,,,,,,Shannon Michelle Walker (P),04/10-04/10,COE 244,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,06:00 pm-08:30 pm,,,,,,,Shannon Michelle Walker (P),05/01-05/01,COE 244,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,10280,PSY,4270,1,24M,3,Personnel Selection and Placement,TR,02:40 pm-04:05 pm,35,31,4,0,0,0,Mark Christopher Frame (P),01/17-05/04,COE 149,Credit from 4-Year College and Upper-Division Work
C,10281,PSY,4290,1,24M,3,Wage and Salary Administration,TR,01:00 pm-02:25 pm,30,31,-1,40,40,0,Judith L Van Hein (P),01/17-05/04,COE 141,Credit from 4-Year College and Upper-Division Work
NR,14398,PSY,4330,1,24M,3,Industrial and Organizational Training and Development,TR,11:20 am-12:45 pm,17,16,1,0,0,0,Alexander Thomas Jackson (P),01/17-05/04,COE 146,MT Engage and Credit from 4-Year College and Upper-Division Work
NR,13189,PSY,4330,D01,24M,3,Industrial and Organizational Training and Development,,TBA,15,14,1,0,0,0,Steven D Jones (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,16438,PSY,4340,1,24M,3,Human Factors Psychology,TR,08:00 am-09:25 am,15,13,2,35,30,5,Michael B Hein (P),01/17-05/04,COE 250,Credit from 4-Year College and Upper-Division Work
NR,12182,PSY,4360,1,24M,3,Organizational Psychology,TR,02:40 pm-04:05 pm,30,13,17,0,0,0,Alexander Thomas Jackson (P),01/17-05/04,COE 251,Credit from 4-Year College and Upper-Division Work
C,12354,PSY,4360,D01,24M,3,Organizational Psychology,,TBA,20,20,0,0,0,0,Shannon Michelle Walker (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,16439,PSY,4380,1,24M,3,Group Dynamics,MW,12:40 pm-02:05 pm,35,26,9,0,0,0,Glenn E Littlepage (P),01/17-05/04,COE 251,Credit from 4-Year College and Upper-Division Work
C,14396,PSY,4390,1,24M,3,Persuasion,W,06:00 pm-09:00 pm,40,40,0,0,0,0,John T Pennington (P),01/17-05/04,COE 141,Credit from 4-Year College and Upper-Division Work
C,14397,PSY,4390,H01,24M,3,(HONORS) Persuasion,TR,11:20 am-12:45 pm,15,15,0,0,0,0,John T Pennington (P),01/17-05/04,COE 144,University Honors and Credit from 4-Year College and Upper-Division Work
NR,16440,PSY,4470,1,24M,3,Theories of Counseling,MW,02:20 pm-03:45 pm,30,29,1,36,33,3,Aimee Renee Holt (P),01/17-05/04,COE 249,Credit from 4-Year College and Upper-Division Work
C,10302,PSY,4480,D01,24M,3,Learning Theories,,TBA,25,25,0,0,0,0,Donald F Kendrick (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,15012,PSY,4610,2,24M,3,Adult Psychology and Aging,MW,04:10 pm-05:35 pm,40,27,13,0,0,0,Jerry N Campbell (P),01/17-05/04,COE 145,Gerontology (Aging Studies) and Credit from 4-Year College and Upper-Division Work
NR,10311,PSY,4620,1,24M,3,(EXL) Psychology of Women,MWF,11:30 am-12:25 pm,32,26,6,36,27,9,Michelle E Boyer-Pennington (P),01/17-05/04,COE 249,Experiential Learning and Women's & Gender Studies and Global Studies-Gender and Credit from 4-Year College and Upper-Division Work
C,10312,PSY,4630,1,24M,3,Death and Dying,T,06:00 pm-09:00 pm,30,33,-3,35,35,0,Sandra Connell Jones (P),01/17-05/04,COE 141,Gerontology (Aging Studies) and Credit from 4-Year College and Upper-Division Work
NR,10313,PSY,4650,1,24M,3,Health Psychology,T,06:00 pm-09:00 pm,40,26,14,0,0,0,Sheryl Katherine Benson (P),01/17-05/04,COE 145,Credit from 4-Year College and Upper-Division Work
C,17164,PSY,4650,2,24M,3,Health Psychology,TR,11:20 am-12:45 pm,24,24,0,0,0,0,Sheryl Katherine Benson (P),01/17-05/04,COE 105,Credit from 4-Year College and Upper-Division Work
C,10314,PSY,4650,3,24M,3,(EXL) Health Psychology,TR,02:40 pm-04:05 pm,15,16,-1,0,0,0,Catherine Elizabeth Crooks (P),01/17-05/04,COE 140,Experiential Learning and Credit from 4-Year College and Upper-Division Work
NR,14971,PSY,4730,1,24M,3,Internship: Industrial/Organizational,,TBA,8,3,5,0,0,0,Judith L Van Hein (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,12349,PSY,4750,1,24M,3,(EXL) Apprenticeship-Pre-Clinical,,TBA,12,10,2,0,0,0,Corey M Teague (P),01/17-05/04,TBA TBA,Experiential Learning and Credit from 4-Year College and Upper-Division Work
NR,17502,PSY,4750,2,24M,3,Apprenticeship-Pre-Clinical,,TBA,5,1,4,0,0,0,Kimberly Jo Ujcich Ward (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
C,13620,PSY,4780,2,24M,3,Human Neuropsychology,TR,01:00 pm-02:25 pm,25,25,0,35,31,4,Paul Stephen Foster (P),01/17-05/04,COE 250,Credit from 4-Year College and Upper-Division Work
NR,14637,PSY,5080,1,24M,3,(EXL) Advanced Research Methods,TR,08:00 am-09:25 am,9,3,6,24,9,15,Thomas M Brinthaupt (P),01/17-05/04,COE 245,Experiential Learning
C,14658,PSY,5120,1,24M,3,Psychology of Criminal Behavior,MWF,09:10 am-10:05 am,2,1,1,36,36,0,James C Tate (P),01/17-05/04,COE 145,
C,12186,PSY,5240,3,24M,3,Behavioral Neuroscience,TR,11:20 am-12:45 pm,2,1,1,34,34,0,Cyrille Louis Magne (P),01/17-05/04,COE 249,
NR,14871,PSY,5260,1,24M,3,Introduction to Psychological Testing,MW,12:40 pm-02:05 pm,5,2,3,30,27,3,Monica Anne Wallace (P),01/17-05/04,COE 253,
C,13058,PSY,5290,1,24M,3,Wage and Salary Administration,TR,01:00 pm-02:25 pm,10,9,1,40,40,0,Judith L Van Hein (P),01/17-05/04,COE 141,
NR,16443,PSY,5340,1,24M,3,Human Factors Psychology,TR,08:00 am-09:25 am,20,17,3,35,30,5,Michael B Hein (P),01/17-05/04,COE 250,
NR,16444,PSY,5470,1,24M,3,Theories of Counseling,MW,02:20 pm-03:45 pm,6,4,2,36,33,3,Aimee Renee Holt (P),01/17-05/04,COE 249,
NR,15617,PSY,5620,1,24M,3,Psychology of Women,MWF,11:30 am-12:25 pm,4,1,3,36,27,9,Michelle E Boyer-Pennington (P),01/17-05/04,COE 249,Women's & Gender Studies
C,14037,PSY,5630,1,24M,3,Death and Dying,T,06:00 pm-09:00 pm,5,2,3,35,35,0,Sandra Connell Jones (P),01/17-05/04,COE 141,Gerontology Grad Cert
NR,13621,PSY,5780,2,24M,3,Human Neuropsychology,TR,01:00 pm-02:25 pm,10,6,4,35,31,4,Paul Stephen Foster (P),01/17-05/04,COE 250,
NR,12706,PSY,6070,1,24M,3,Advanced Industrial Organizational Training and Development,W,02:40 pm-05:40 pm,20,17,3,0,0,0,Michael B Hein (P),01/17-05/04,COE 248,
NR,13131,PSY,6085,2,24M,1,Pre-Internship: Industrial and Organizational Psychology,T,06:00 pm-08:00 pm,20,17,3,0,0,0,Richard G Moffett (P),01/17-05/04,COE 248,
NR,10370,PSY,6100,2,24M,3,Intellectual Assessment,TR,09:40 am-11:05 am,16,9,7,0,0,0,Kimberly Jo Ujcich Ward (P),01/17-05/04,COE 140,
NR,17517,PSY,6100,3,24M,3,Intellectual Assessment,,TBA,5,3,2,0,0,0,James O Rust (P),01/17-05/04,TBA TBA,
NR,17518,PSY,6101,2,24M,1,Laboratory in Intellectual Assessment,,TBA,5,3,2,0,0,0,James O Rust (P),01/17-05/04,TBA TBA,
NR,12391,PSY,6101,3,24M,1,Laboratory in Intellectual Assessment,T,11:20 am-12:15 pm,16,9,7,0,0,0,Kimberly Jo Ujcich Ward (P),01/17-05/04,COE 140,
NR,10371,PSY,6140,1,24M,3,Practicum: School Psychology,R,02:40 pm-05:40 pm,15,7,8,0,0,0,James O Rust (P),01/17-05/04,COE 148,
NR,10897,PSY,6210,1,24M,3,Advanced Psychometrics,M,04:30 pm-07:30 pm,5,4,1,10,5,5,Ying Jin (P),01/17-05/04,COE 247,
C,16447,PSY,6290,1,24M,3,Psychological Statistics: Anova,TR,09:40 am-11:05 am,20,21,-1,24,22,2,Dana K Fuller (P),01/17-05/04,COE 247,Tutoring Courses
NR,12459,PSY,6290,2,24M,3,Psychological Statistics: Anova,TR,04:20 pm-05:45 pm,20,8,12,0,0,0,Dana K Fuller (P),01/17-05/04,BAS S315,Tutoring Courses
NR,10374,PSY,6300,1,24M,2,Literature Review and Reading in Psychology: Industrial and Organizational,TR,11:20 am-12:15 pm,20,17,3,0,0,0,Mark Christopher Frame (P),01/17-05/04,COE 142,
C,10375,PSY,6360,1,24M,3,Organizational Change and Development,TR,09:40 am-11:05 am,12,12,0,0,0,0,Patrick M McCarthy (P),01/17-05/04,COE 148,
NR,14800,PSY,6390,3,24M,2,Independent Research in Psychology: Clinical,,TBA,5,2,3,0,0,0,Paul Stephen Foster (P),01/17-05/04,TBA TBA,
NR,17420,PSY,6390,6,24M,3,Independent Research in Psychology: Clinical,,TBA,5,2,3,0,0,0,Paul Stephen Foster (P),01/17-05/04,TBA TBA,
NR,10376,PSY,6400,1,24M,3,Psychological Disorders of Children,M,06:00 pm-09:00 pm,15,8,7,0,0,0,Mary Ellen Fromuth (P),01/17-05/04,JH 234,
NR,14410,PSY,6490,1,24M,3,Practicum: Quantitative Psychology,,TBA,5,1,4,0,0,0,Dana K Fuller (P),01/17-05/04,TBA TBA,
NR,16450,PSY,6500,1,24M,3,Behavioral Methodology,TR,01:00 pm-02:25 pm,15,7,8,0,0,0,Kimberly Jo Ujcich Ward (P),01/17-05/04,COE 248,
NR,13625,PSY,6580,2,24M,3,Multivariate Data Analysis,TR,01:00 pm-02:25 pm,10,8,2,15,10,5,Dana K Fuller (P),01/17-05/04,COE 144,
C,17652,PSY,6600,10,24M,2,Independent Research in Psychology: General and Experimental,,TBA,1,1,0,0,0,0,Thomas M Brinthaupt (P),01/17-05/04,TBA TBA,
NR,17313,PSY,6630,1,24M,3,Literature Review and Reading in Psychology: Clinical - Applied Behavioral Techniques,,TBA,5,2,3,0,0,0,Kimberly Jo Ujcich Ward (P),01/17-05/04,TBA TBA,
NR,10378,PSY,6640,1,24M,1,Thesis Research,,TBA,5,2,3,0,0,0,Stephen R Schmidt (P),01/17-05/04,TBA TBA,
NR,10379,PSY,6640,2,24M,1,Thesis Research,,TBA,5,1,4,0,0,0,Michelle E Boyer-Pennington (P),01/17-05/04,TBA TBA,
NR,10380,PSY,6640,3,24M,1,Thesis Research,,TBA,5,4,1,0,0,0,Thomas M Brinthaupt (P),01/17-05/04,TBA TBA,
NR,13792,PSY,6640,4,24M,1,Thesis Research,,TBA,5,1,4,0,0,0,David B Kelly (P),01/17-05/04,TBA TBA,
C,10381,PSY,6640,7,24M,1,Thesis Research,,TBA,5,5,0,0,0,0,Paul Stephen Foster (P),01/17-05/04,TBA TBA,
NR,10382,PSY,6640,8,24M,3,Thesis Research,,TBA,5,1,4,0,0,0,Paul Stephen Foster (P),01/17-05/04,TBA TBA,
NR,10383,PSY,6640,9,24M,2,Thesis Research,,TBA,5,2,3,0,0,0,Michael B Hein (P),01/17-05/04,TBA TBA,
NR,10390,PSY,6640,12,24M,1,Thesis Research,,TBA,5,3,2,0,0,0,Mary Ellen Fromuth (P),01/17-05/04,TBA TBA,
NR,10391,PSY,6640,13,24M,1,Thesis Research,,TBA,5,1,4,0,0,0,Michael B Hein (P),01/17-05/04,TBA TBA,
NR,13793,PSY,6640,14,24M,1,Thesis Research,,TBA,5,2,3,0,0,0,Richard G Moffett (P),01/17-05/04,TBA TBA,
NR,10392,PSY,6640,15,24M,1,Thesis Research,,TBA,5,3,2,0,0,0,Aimee Renee Holt (P),01/17-05/04,TBA TBA,
NR,13048,PSY,6640,18,24M,1,Thesis Research,,TBA,5,1,4,0,0,0,Stuart E Bernstein (P),01/17-05/04,TBA TBA,
NR,13049,PSY,6640,19,24M,1,Thesis Research,,TBA,5,2,3,0,0,0,Patrick M McCarthy (P),01/17-05/04,TBA TBA,
NR,14562,PSY,6640,22,24M,2,Thesis Research,,TBA,5,1,4,0,0,0,James C Tate (P),01/17-05/04,TBA TBA,
C,10395,PSY,6640,23,24M,1,Thesis Research,,TBA,5,5,0,0,0,0,James O Rust (P),01/17-05/04,TBA TBA,
NR,10396,PSY,6640,24,24M,1,Thesis Research,,TBA,5,1,4,0,0,0,Seth Jack Marshall (P),01/17-05/04,TBA TBA,
NR,13087,PSY,6640,26,24M,2,Thesis Research,,TBA,5,1,4,0,0,0,Michelle E Boyer-Pennington (P),01/17-05/04,TBA TBA,
NR,12061,PSY,6640,30,24M,1,Thesis Research,,TBA,5,1,4,0,0,0,Kimberly Jo Ujcich Ward (P),01/17-05/04,TBA TBA,
NR,14565,PSY,6640,34,24M,2,Thesis Research,,TBA,5,1,4,0,0,0,Thomas M Brinthaupt (P),01/17-05/04,TBA TBA,
NR,13798,PSY,6640,35,24M,3,Thesis Research,,TBA,5,1,4,0,0,0,Thomas M Brinthaupt (P),01/17-05/04,TBA TBA,
NR,14566,PSY,6640,36,24M,2,Thesis Research,,TBA,5,1,4,0,0,0,Mark Christopher Frame (P),01/17-05/04,TBA TBA,
C,14567,PSY,6640,37,24M,3,Thesis Research,,TBA,5,5,0,0,0,0,William E Langston (P),01/17-05/04,TBA TBA,
NR,12091,PSY,6640,38,24M,2,Thesis Research,,TBA,5,1,4,0,0,0,John T Pennington (P),01/17-05/04,TBA TBA,
NR,12092,PSY,6640,39,24M,1,Thesis Research,,TBA,5,4,1,0,0,0,Monica Anne Wallace (P),01/17-05/04,TBA TBA,
NR,12094,PSY,6640,40,24M,1,Thesis Research,,TBA,10,3,7,0,0,0,Mark Christopher Frame (P),01/17-05/04,TBA TBA,
NR,13991,PSY,6640,41,24M,2,Thesis Research,,TBA,5,1,4,0,0,0,Kimberly Jo Ujcich Ward (P),01/17-05/04,TBA TBA,
NR,12102,PSY,6640,45,24M,1,Thesis Research,,TBA,5,4,1,0,0,0,Judith L Van Hein (P),01/17-05/04,TBA TBA,
NR,16274,PSY,6640,50,24M,2,Thesis Research,,TBA,5,2,3,0,0,0,James O Rust (P),01/17-05/04,TBA TBA,
C,17678,PSY,6640,51,24M,2,Thesis Research,,TBA,1,1,0,0,0,0,Seth Jack Marshall (P),01/17-05/04,TBA TBA,
C,13891,PSY,6660,1,24M,3,Literature Review and Reading in Psychology: Quantitative,,TBA,1,1,0,0,0,0,Jwa Keun Kim (P),01/17-05/04,TBA TBA,
NR,10397,PSY,6690,1,24M,3,Professional Issues and Roles,MW,12:40 pm-02:05 pm,20,9,11,0,0,0,David B Kelly (P),01/17-05/04,JH 234,
NR,10398,PSY,6750,1,24M,3,Psychology and Assessment of Learning Disabilities,TR,01:00 pm-02:25 pm,14,9,5,0,0,0,Aimee Renee Holt (P),01/17-05/04,JH 234,
NR,10399,PSY,6760,1,24M,1,Educational Assessment,R,11:20 am-12:15 pm,14,11,3,0,0,0,Aimee Renee Holt (P),01/17-05/04,JH 234,
C,16451,PSY,6780,1,24M,3,Clinical Neuropsychology,TR,02:40 pm-04:05 pm,10,10,0,0,0,0,Paul Stephen Foster (P),01/17-05/04,COE 248,
NR,17458,PSY,6810,1,24M,3,Literature Review and Reading in Psychology: Social,,TBA,5,3,2,0,0,0,William E Langston (P),01/17-05/04,TBA TBA,
NR,10400,PSY,6851,1,24M,3,Assessment Field Practicum (Clinical),,TBA,5,2,3,0,0,0,James C Tate (P),01/17-05/04,TBA TBA,
C,17572,PSY,6970,1,24M,1,Independent Study in School Psychology: Learning,,TBA,1,1,0,0,0,0,Aimee Renee Holt (P),01/17-05/04,TBA TBA,
NR,10403,PSY,7080,1,24M,3,Practicum: Advanced Interventions with Children,M,02:40 pm-05:40 pm,15,7,8,0,0,0,Monica Anne Wallace (P),01/17-05/04,JH 234,
NR,12138,PSY,7100,1,24M,3,Multicultural and Social Bases for Assessment and Intervention Practices,T,02:40 pm-05:40 pm,14,8,6,0,0,0,Aimee Renee Holt (P),01/17-05/04,JH 234,
NR,13566,PSY,7200,2,24M,3,School Neuropsychology,W,02:40 pm-05:40 pm,14,9,5,0,0,0,Seth Jack Marshall (P),01/17-05/04,COE 148,
NR,10896,PSY,7210,1,24M,3,Advanced Psychometrics,M,04:30 pm-07:30 pm,5,1,4,10,5,5,Ying Jin (P),01/17-05/04,COE 247,
NR,16448,PSY,7290,1,24M,3,Psychological Statistics: Anova,TR,09:40 am-11:05 am,4,1,3,24,22,2,Dana K Fuller (P),01/17-05/04,COE 247,
C,13568,PSY,7290,3,24M,3,Psychological Statistics: Anova,T,06:00 pm-09:00 pm,15,17,-2,0,0,0,Eric L Oslund (P),01/17-05/04,COE 253,
C,13569,PSY,7291,4,24M,0,Psychological Statistics: Anova Lab,T,05:00 pm-05:50 pm,15,17,-2,0,0,0,Eric L Oslund (P),01/17-05/04,COE 241,
NR,13626,PSY,7580,2,24M,3,Multivariate Data Analysis,TR,01:00 pm-02:25 pm,5,2,3,15,10,5,Dana K Fuller (P),01/17-05/04,COE 144,
C,12398,PSY,7810,1,24M,3,Advanced Internship: School Psychology,F,01:00 pm-03:00 pm,8,9,-1,13,10,3,James O Rust (P),01/17-05/04,COE 148,
NR,10406,PSY,7810,2,24M,5,Advanced Internship: School Psychology,F,01:00 pm-03:00 pm,5,1,4,13,10,3,James O Rust (P),01/17-05/04,COE 148,
