Sections Found,,,,,,,,,,,,,,,,,,,
BMGT-Business Mgt (TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,11901,BMGT,3600,R50,50R,3,International Management,,TBA,0,15,-15,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College and Upper-Division Work
C,11902,BMGT,3630,R50,50R,3,Human Resources Management,,TBA,0,20,-20,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College and Upper-Division Work
