Sections Found,,,,,,,,,,,,,,,,,,,
PHIL-Philosophy (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,13604,PHIL,3120,1,24M,3,Perspectives on Science and Math,MWF,11:30 am-12:25 pm,25,23,2,0,0,0,Ronald J Bombardi (P),01/17-05/04,JUB 202,Credit from 4-Year College and Upper-Division Work
NR,12453,PHIL,3150,1,24M,3,Ethics,TR,04:20 pm-05:45 pm,25,19,6,0,0,0,Clarence S Johnson (P),01/17-05/04,PH 218,Credit from 4-Year College and Upper-Division Work
NR,12454,PHIL,3150,2,24M,3,Ethics,TR,02:40 pm-04:05 pm,25,18,7,0,0,0,Clarence S Johnson (P),01/17-05/04,PH 308,Credit from 4-Year College and Upper-Division Work
C,13205,PHIL,3170,1,24M,3,Ethics and Computing Technology,TR,08:00 am-09:25 am,20,29,-9,0,0,0,Clarence S Johnson (P),01/17-05/04,JUB 202,Credit from 4-Year College and Upper-Division Work
NR,16469,PHIL,3300,1,24M,3,Philosophy of Religion,TR,11:20 am-12:45 pm,25,15,10,0,0,0,Michael R Hinz (P),01/17-05/04,JUB 204,Credit from 4-Year College and Upper-Division Work
NR,15241,PHIL,3345,1,24M,3,Bioethics,TR,04:20 pm-05:45 pm,25,23,2,0,0,0,James P Oliver (P),01/17-05/04,BAS S330,Credit from 4-Year College and Upper-Division Work
NR,12127,PHIL,3500,1,24M,3,"Philosophy, Race and Society",M,04:30 pm-07:30 pm,25,12,13,0,0,0,Clarence S Johnson (P),01/17-05/04,PH 220,African American Studies and Credit from 4-Year College and Upper-Division Work
C,13606,PHIL,4020,1,24M,3,History of Modern Philosophy,MWF,09:10 am-10:05 am,25,25,0,0,0,0,Ronald J Bombardi (P),01/17-05/04,JUB 202,Great Books and Credit from 4-Year College and Upper-Division Work
NR,16470,PHIL,4100,1,24M,3,Aesthetics,MWF,11:30 am-12:25 pm,25,19,6,0,0,0,Mary F Magada-Ward (P),01/17-05/04,JUB 204,Credit from 4-Year College and Upper-Division Work
NR,16471,PHIL,4200,1,24M,3,Existentialism,TR,02:40 pm-04:05 pm,25,19,6,0,0,0,Michael A Principe (P),01/17-05/04,JUB 204,Credit from 4-Year College and Upper-Division Work
NR,16472,PHIL,4240,1,24M,3,Recent Continental Philosophy,MW,02:20 pm-03:45 pm,25,7,18,0,0,0,Jack A Purcell (P),01/17-05/04,JUB 204,Credit from 4-Year College and Upper-Division Work
NR,12932,PHIL,4550,1,24M,3,Philosophy of Mind,MWF,10:20 am-11:15 am,25,18,7,0,0,0,Ronald J Bombardi (P),01/17-05/04,JUB 202,Credit from 4-Year College and Upper-Division Work
