Sections Found,,,,,,,,,,,,,,,,,,,
MUEN-Music Ensembles,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,14695,MUEN,3420,2,24M,1,Commercial Music Ensemble,M,07:05 pm-08:45 pm,20,10,10,0,0,0,Matthew Ryan Lund (P),01/17-05/04,SFA 117,Credit from 4-Year College and Upper-Division Work
NR,11498,MUEN,3430,1,24M,1,Jazz Combo,M,05:30 pm-07:10 pm,20,3,17,0,0,0,Derrek C Phillips (P),01/17-05/04,SFA 101,Credit from 4-Year College and Upper-Division Work
NR,11499,MUEN,3430,3,24M,1,Jazz Combo,T,02:40 pm-04:05 pm,10,2,8,0,0,0,Matt Endahl (P),01/17-05/04,SFA 101,Credit from 4-Year College and Upper-Division Work
NR,11500,MUEN,3430,4,24M,1,Jazz Combo,T,04:30 pm-06:10 pm,10,4,6,0,0,0,James W Ferguson (P),01/17-05/04,SFA 101,Credit from 4-Year College and Upper-Division Work
NR,11501,MUEN,3430,5,24M,1,Jazz Combo,R,04:20 pm-06:05 pm,10,5,5,0,0,0,James Raymond Simmons (P),01/17-05/04,SFA 101,Credit from 4-Year College and Upper-Division Work
C,11502,MUEN,3430,6,24M,1,Jazz Combo,R,07:00 pm-08:40 pm,5,6,-1,0,0,0,Jonathan Alden Wires (P),01/17-05/04,SFA 101,Credit from 4-Year College and Upper-Division Work
NR,16105,MUEN,3430,7,24M,1,Jazz Combo,F,09:10 am-10:05 am,10,1,9,0,0,0,Paul H Henderson (P),01/17-05/04,SFA 101,Credit from 4-Year College and Upper-Division Work
NR,11503,MUEN,3500,1,24M,1,Percussion Ensemble,MWF,11:30 am-12:25 pm,30,11,19,0,0,0,Brian S Mueller (P),01/17-05/04,WMB 173,Credit from 4-Year College and Upper-Division Work
NR,11504,MUEN,3500,2,24M,1,Percussion Ensemble,MWF,12:40 pm-01:35 pm,35,13,22,0,0,0,Gerardo Davila (P),01/17-05/04,WMB 173,Credit from 4-Year College and Upper-Division Work
NR,11505,MUEN,3500,3,24M,1,Percussion Ensemble,W,05:00 pm-07:00 pm,20,7,13,0,0,0,Brian S Mueller (P),01/17-05/04,WMB 173,Credit from 4-Year College and Upper-Division Work
NR,11506,MUEN,3500,4,24M,1,Percussion Ensemble,W,07:05 pm-09:00 pm,5,3,2,0,0,0,Gerardo Davila (P),01/17-05/04,WMB 173,Credit from 4-Year College and Upper-Division Work
NR,11509,MUEN,3700,2,24M,1,Mixed Chamber Ensemble,F,12:40 pm-01:35 pm,25,12,13,35,13,22,Carol Reiner Nies (P),01/17-05/04,WMB MH,Credit from 4-Year College and Upper-Division Work
NR,13963,MUEN,3700,7,24M,1,Mixed Chamber Ensemble,,TBA,10,1,9,0,0,0,William E Yelverton (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,17373,MUEN,3700,9,24M,1,Mixed Chamber Ensemble,,TBA,5,2,3,0,0,0,Arunesh N Nadgir (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,11510,MUEN,3710,1,24M,1,Brass Chamber Ensembles,W,11:30 am-12:25 pm,20,5,15,0,0,0,Christopher Craig Combest (P),01/17-05/04,SFA 101,Credit from 4-Year College and Upper-Division Work
C,11511,MUEN,3710,2,24M,1,Brass Chamber Ensembles,W,11:30 am-12:25 pm,10,10,0,0,0,0,Michael John Arndt (P),01/17-05/04,SFA 207,Credit from 4-Year College and Upper-Division Work
NR,16104,MUEN,3710,4,24M,1,Brass Chamber Ensembles,,TBA,10,4,6,0,0,0,Angela Ruth DeBoer (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,14856,MUEN,3710,8,24M,1,Brass Chamber Ensembles,,TBA,5,1,4,0,0,0,Charles A Kennedy (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,11513,MUEN,3720,1,24M,1,Guitar Chamber Ensembles,,TBA,10,5,5,0,0,0,William E Yelverton (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,11515,MUEN,3730,1,24M,1,Piano Chamber Ensembles,,TBA,10,2,8,0,0,0,Arunesh N Nadgir (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,12855,MUEN,3730,2,24M,1,Piano Chamber Ensembles,,TBA,10,1,9,0,0,0,Adam L Clark (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,11516,MUEN,3740,1,24M,1,String Chamber Ensemble,,TBA,15,4,11,0,0,0,Karen E Clarke (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,12851,MUEN,3740,2,24M,1,String Chamber Ensemble,,TBA,10,4,6,0,0,0,Milica Zivkovic Nelson (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,11517,MUEN,3740,3,24M,1,String Chamber Ensemble,,TBA,10,1,9,0,0,0,Karen E Clarke (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,14920,MUEN,3740,5,24M,1,String Chamber Ensemble,,TBA,10,1,9,0,0,0,Karen E Clarke (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,12850,MUEN,3740,6,24M,1,String Chamber Ensemble,,TBA,5,2,3,0,0,0,Carol Reiner Nies (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,14921,MUEN,3740,7,24M,1,String Chamber Ensemble,,TBA,10,2,8,0,0,0,Carol Reiner Nies (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
