Sections Found,,,,,,,,,,,,,,,,,,,
CHEM-Chemistry,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
,,,,,,,,T,09:40 am-10:35 am,,,,,,,David Bert Friedman (P),01/17-05/04,SCI 3140,Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College and Natural Phys Sci with Lab
NR,17036,CHEM,1010,12,24M,4,Introductory General Chemistry I,MWF,08:00 am-08:55 am,24,23,1,48,47,1,David Bert Friedman (P),01/17-05/04,COE 149,Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College and Natural Phys Sci with Lab
,,,,,,,,T,11:20 am-12:15 pm,,,,,,,David Bert Friedman (P),01/17-05/04,SCI 1107,Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College and Natural Phys Sci with Lab
C,12790,CHEM,1010,R50,65R,4,Introduction to Chemistry I and Lab,,TBA,0,4,-4,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Tutoring Courses and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College and Natural Phys Sci with Lab
NR,11007,CHEM,1011,1,24M,0,Intro to General Chemistry I Lab,W,11:30 am-02:10 pm,24,22,2,0,0,0,David Bert Friedman (P),01/17-05/04,SCI 3140,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11008,CHEM,1011,2,24M,0,Intro to General Chemistry I Lab,W,02:20 pm-05:00 pm,24,24,0,0,0,0,"Tammy J Melton (P), Conrad Dane Lewis",01/17-05/04,SCI 3140,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11009,CHEM,1011,3,24M,0,Intro to General Chemistry I Lab,R,11:20 am-02:00 pm,24,23,1,0,0,0,"Tammy J Melton (P), Mohammad Salauddin Kader",01/17-05/04,SCI 3140,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11011,CHEM,1011,4,24M,0,Intro to General Chemistry I Lab,W,11:30 am-02:10 pm,24,22,2,0,0,0,"Tammy J Melton (P), Sashil Chapagain",01/17-05/04,SCI 3132,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11013,CHEM,1011,5,24M,0,Intro to General Chemistry I Lab,W,02:20 pm-05:00 pm,24,22,2,0,0,0,"Tammy J Melton (P), Mahesh Kumar Yadab",01/17-05/04,SCI 3132,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11014,CHEM,1011,6,24M,0,Intro to General Chemistry I Lab,R,02:40 pm-05:20 pm,24,24,0,0,0,0,"Tammy J Melton (P), Conrad Dane Lewis",01/17-05/04,SCI 3140,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,12165,CHEM,1011,8,24M,0,Intro to General Chemistry I Lab,R,11:20 am-02:00 pm,24,17,7,0,0,0,"Tammy J Melton (P), Conrad Dane Lewis",01/17-05/04,SCI 3132,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,12225,CHEM,1011,9,24M,0,Intro to General Chemistry I Lab,R,08:00 am-10:40 am,24,11,13,0,0,0,"Tammy J Melton (P), Mahesh Kumar Yadab",01/17-05/04,SCI 3140,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,13114,CHEM,1011,10,24M,0,Intro to General Chemistry I Lab,T,11:20 am-02:00 pm,24,21,3,0,0,0,"Tammy J Melton (P), Mohammad Salauddin Kader",01/17-05/04,SCI 3140,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,14376,CHEM,1011,12,24M,0,Intro to General Chemistry I Lab,W,08:00 am-10:40 am,24,21,3,0,0,0,"Tammy J Melton (P), Sashil Chapagain",01/17-05/04,SCI 3140,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,16208,CHEM,1011,13,24M,0,Intro to General Chemistry I Lab,R,08:00 am-10:40 am,24,19,5,0,0,0,"Tammy J Melton (P), Kiran Kumar Donthula",01/17-05/04,SCI 3132,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11018,CHEM,1020,1,24M,4,Introductory General Chemistry II,TR,02:40 pm-04:05 pm,48,31,17,0,0,0,Tammy J Melton (P),01/17-05/04,SCI 1191,Tutoring Courses and Chemistry Materials Fees and GE Current: Natural Sci RODP and Credit from 4-Year College
NR,15450,CHEM,1020,2,24M,4,Introductory General Chemistry II,MWF,09:10 am-10:05 am,48,33,15,0,0,0,Allison Oxsher Wind (P),01/17-05/04,SCI 1191,Tutoring Courses and Chemistry Materials Fees and GE Current: Natural Sci RODP and Credit from 4-Year College
C,12791,CHEM,1020,R50,65R,4,Introduction to General Chemistry II & Lab,,TBA,0,3,-3,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Tutoring Courses and GE Current: Natural Sci RODP and Credit from 4-Year College
NR,11019,CHEM,1021,1,24M,0,Intro to General Chemistry II Lab,M,11:30 am-02:10 pm,24,16,8,0,0,0,"Tammy J Melton (P), Shruthi Perna",01/17-05/04,SCI 3132,Credit from 4-Year College
