Sections Found,,,,,,,,,,,,,,,,,,,
EMC-Electronic Media Comm,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,10802,EMC,2410,1,24M,3,Networks Then and Now,TR,08:00 am-09:25 am,73,55,18,0,0,0,Paul Joseph Chilsen (P),01/17-05/04,BRAGG 103,Media Entertainment Course Fee and Credit from 4-Year College
NR,15791,EMC,2410,2,24M,3,Networks Then and Now,MW,04:10 pm-05:35 pm,73,61,12,0,0,0,Thomas Linden Neff (P),01/17-05/04,BRAGG 103,Media Entertainment Course Fee and Credit from 4-Year College
NR,12229,EMC,2500,1,24M,3,Survey of New Media Communication,MW,12:40 pm-02:05 pm,70,59,11,0,0,0,Stephanie Hendrick Dean (P),01/17-05/04,BRAGG 103,Media Entertainment Course Fee and Credit from 4-Year College
C,12169,EMC,3000,2,24M,3,Films and Filmmakers,TR,11:20 am-12:45 pm,60,61,-1,0,0,0,Edward N Bowen (P),01/17-05/04,BRAGG 103,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,14213,EMC,3020,1,24M,3,Screenwriting I,MW,12:40 pm-02:05 pm,16,19,-3,0,0,0,Alison Lee Sultan (P),01/17-05/04,BRAGG 167,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13419,EMC,3020,2,24M,3,Screenwriting I,TR,09:40 am-11:05 am,16,19,-3,0,0,0,Faith Broughton McQuinn (P),01/17-05/04,BRAGG 167,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16067,EMC,3020,3,24M,3,Screenwriting I,TR,08:00 am-09:25 am,16,18,-2,0,0,0,Faith Broughton McQuinn (P),01/17-05/04,BRAGG 167,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16687,EMC,3020,4,24M,3,Screenwriting I,T,04:30 pm-07:30 pm,16,17,-1,0,0,0,James R Durham (P),01/17-05/04,BRAGG 155,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13268,EMC,3040,1,24M,3,Motion Graphics I,MW,06:00 pm-07:25 pm,6,6,0,18,14,4,Rhea Humphries Borzak (P),01/17-05/04,BRAGG 148,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,MW,07:40 pm-09:05 pm,,,,,,,Rhea Humphries Borzak (P),01/17-05/04,BRAGG 148,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10807,EMC,3060,1,24M,3,Writing for Digital Media,TR,08:00 am-09:25 am,16,17,-1,0,0,0,Todd O'Neill (P),01/17-05/04,MB 122,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14214,EMC,3070,1,24M,3,Introduction to Social Media Practice,MWF,09:10 am-10:05 am,18,13,5,0,0,0,Stephanie Hendrick Dean (P),01/17-05/04,MB 122,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16688,EMC,3090,1,24M,3,Media Technology Seminar,TR,09:40 am-11:05 am,16,16,0,0,0,0,Michael David Forbes (P),01/17-05/04,BRAGG 161,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16866,EMC,3090,2,24M,3,Media Technology Seminar,TR,02:40 pm-04:05 pm,16,16,0,0,0,0,John M Parrish (P),01/17-05/04,BRAGG 161,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10808,EMC,3110,1,24M,3,Radio Station Operations,TR,08:00 am-09:25 am,16,18,-2,0,0,0,John M Egly (P),01/17-05/04,MB 120,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10809,EMC,3140,1,24M,3,Multi Cam II,TR,11:20 am-12:45 pm,16,11,5,0,0,0,Robert D Gordon (P),01/17-05/04,BRAGG 161,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,01:00 pm-02:25 pm,,,,,,,Robert D Gordon (P),01/17-05/04,BRAGG 161,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10812,EMC,3150,1,24M,3,Single Cam II,TR,01:00 pm-02:25 pm,15,15,0,30,27,3,Edward N Bowen (P),01/17-05/04,BRAGG 103,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,02:40 pm-04:05 pm,,,,,,,Edward N Bowen (P),01/17-05/04,BRAGG 155,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10815,EMC,3150,2,24M,3,Single Cam II,TR,01:00 pm-02:25 pm,15,12,3,30,27,3,Edward N Bowen (P),01/17-05/04,BRAGG 103,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,02:40 pm-04:05 pm,,,,,,,Edward N Bowen (P),01/17-05/04,BRAGG 155,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13263,EMC,3460,1,24M,3,Media and Messages,TR,04:20 pm-05:45 pm,16,12,4,0,0,0,Todd O'Neill (P),01/17-05/04,MB 122,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13344,EMC,3510,1,24M,3,Mass Media and American Culture,TR,01:00 pm-02:25 pm,13,15,-2,40,45,-5,Jane Berry Marcellus (P),01/17-05/04,BRAGG 104,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
