Sections Found,,,,,,,,,,,,,,,,,,,
FIN-Finance,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,12469,FIN,4310,1,24M,3,Problems in Government Finance,TR,01:00 pm-02:25 pm,11,10,1,30,29,1,Duane B Graddy (P),01/17-05/04,BAS S337,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,15302,FIN,4360,1,24M,3,Management of Financial Institutions,TR,09:40 am-11:05 am,25,25,0,0,0,0,Duane B Graddy (P),01/17-05/04,BAS N127,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,17244,FIN,4470,2,24M,3,Real Property Law for Commerce and Agriculture,TR,09:40 am-11:05 am,10,10,0,38,31,7,Lara W Daniel (P),01/17-05/04,BAS S279,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14025,FIN,4550,1,24M,3,Real Estate Investment Analysis,M,06:00 pm-09:00 pm,20,10,10,0,0,0,Kevin C Gibbons (P),01/17-05/04,BAS S274,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17308,FIN,4590,1,24M,3,Independent Study in Real Estate,,TBA,10,5,5,0,0,0,Philip Anthony Seagraves (P),01/17-05/04,TBA TBA,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10353,FIN,4750,1,24M,3,Risk Management,TR,09:40 am-11:05 am,40,10,30,0,0,0,Emily Norman Zietz (P),01/17-05/04,BAS S305,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17343,FIN,4790,1,24M,3,Independent Study in Insurance,,TBA,5,3,2,0,0,0,David Dorroh Wood (P),01/17-05/04,TBA TBA,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10355,FIN,4860,1,24M,3,International Financial Management,TR,11:20 am-12:45 pm,40,21,19,0,0,0,Gregory Leo Nagel (P),01/17-05/04,BAS S334,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,17104,FIN,4890,1,24M,3,(EXL)Internship in Finance,,TBA,5,6,-1,0,0,0,Keith Jacks Gamble (P),01/17-05/04,TBA TBA,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15295,FIN,4910,1,24M,3,"Options, Futures, and Other Derivatives",W,06:00 pm-09:00 pm,28,19,9,0,0,0,Franklin A Michello (P),01/17-05/04,BAS N127,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17441,FIN,5990,1,24M,3,Independent Study in Finance,,TBA,2,1,1,0,0,0,Franklin A Michello (P),01/17-05/04,TBA TBA,College of Business Course Fee
NR,15299,FIN,6460,1,24M,3,Equity Valuation,T,06:00 pm-09:00 pm,26,13,13,0,0,0,Min Zhao (P),01/17-03/03,BAS S302,Accelerated 1 Part of term and College of Business Course Fee
add to worksheet,15293,FIN,6740,1,24M,3,Bond Market Analysis,S,09:00 am-12:00 pm,28,11,17,0,0,0,Ghassem Homaifar (P),03/20-05/04,BAS N127,Accelerated 2 Part of term and College of Business Course Fee
NR,17335,FIN,6750,2,24M,3,Advanced Corporate Finance,S,09:00 am-12:00 pm,28,12,16,0,0,0,Heather Nicole Rhodes (P),01/17-03/03,BAS N127,Accelerated 1 Part of term and College of Business Course Fee
add to worksheet,15296,FIN,6760,1,24M,3,Derivatives Valuation,T,06:00 pm-09:00 pm,28,11,17,0,0,0,Franklin A Michello (P),03/20-05/04,BAS N127,Accelerated 2 Part of term and College of Business Course Fee
