Sections Found,,,,,,,,,,,,,,,,,,,
LATN-Latin,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,10631,LATN,1020,1,24M,3,Elementary Latin II,TR,01:00 pm-02:25 pm,16,6,10,0,0,0,Fred Chas Mench (P),01/17-05/04,BDA 303B,Credit from 4-Year College and Foreign Language II
NR,12692,LATN,2020,1,24M,3,Intermediate Latin II,TR,11:20 am-12:45 pm,16,2,14,0,0,0,Fred Chas Mench (P),01/17-05/04,BDA 316A,Credit from 4-Year College
