Sections Found,,,,,,,,,,,,,,,,,,,
JOUR-Journalism (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,16586,JOUR,3090,5,24M,3,Reporting,T,06:00 pm-09:00 pm,18,18,0,0,0,0,Jennifer Culpepper Justus (P),01/17-05/04,BRAGG 150,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11952,JOUR,3400,R50,11R,3,Intro to Public Relations,,TBA,0,12,-12,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College and Upper-Division Work
C,13837,JOUR,3409,R50,11R,3,Public Relations Case Study,,TBA,0,2,-2,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College and Upper-Division Work
C,11954,JOUR,3421,R50,11R,3,Public Relations Writing,,TBA,0,14,-14,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College and Upper-Division Work
C,15366,JOUR,3430,1,24M,3,(EXL) Electronic Media News Writing,MWF,09:10 am-10:05 am,16,16,0,0,0,0,Jennifer Bailey Woodard (P),01/17-05/04,BRAGG 150,Experiential Learning and Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,MWF,10:20 am-11:15 am,,,,,,,Jennifer Bailey Woodard (P),01/17-05/04,BRAGG 150,Experiential Learning and Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,17364,JOUR,3430,3,24M,3,Electronic Media News Writing,TR,02:40 pm-04:05 pm,16,16,0,0,0,0,Mike L Osborne (P),01/17-05/04,BRAGG 228,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,04:20 pm-05:45 pm,,,,,,,Mike L Osborne (P),01/17-05/04,BRAGG 228,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10883,JOUR,3450,1,24M,3,Editing,TR,09:40 am-11:05 am,16,16,0,0,0,0,Whitney A Matheson (P),01/17-05/04,BRAGG 270,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,15369,JOUR,3500,1,24M,3,Electronic Media News Reporting and Producing,MWF,10:20 am-11:15 am,16,16,0,0,0,0,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 228,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,MWF,11:30 am-12:25 pm,,,,,,,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 228,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,16899,JOUR,3500,2,24M,3,Electronic Media News Reporting and Producing,TR,09:40 am-11:05 am,16,13,3,0,0,0,Daniel J Eschenfelder (P),01/17-05/04,BRAGG 228,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,11:20 am-12:45 pm,,,,,,,Daniel J Eschenfelder (P),01/17-05/04,BRAGG 228,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13599,JOUR,3510,2,24M,3,Media History and American Culture,TR,01:00 pm-02:25 pm,27,30,-3,40,45,-5,Jane Berry Marcellus (P),01/17-05/04,BRAGG 104,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
