Sections Found,,,,,,,,,,,,,,,,,,,
ART-Art,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,13684,ART,1630,6,24M,3,Three-Dimensional Design,MW,02:45 pm-05:45 pm,15,15,0,0,0,0,John Patton Donovan (P),01/17-05/04,TODD 127,Studio ART Fees-except Gen Ed and Credit from 4-Year College
NR,10522,ART,1640,1,24M,3,Drawing II,TR,08:00 am-11:00 am,17,16,1,0,0,0,Tanya Tewell (P),01/17-05/04,TODD 117A,Studio ART Fees-except Gen Ed and Credit from 4-Year College
C,10523,ART,1640,2,24M,3,Drawing II,WF,11:25 am-02:25 pm,17,17,0,0,0,0,Dawn Martin Dickins (P),01/17-05/04,TODD 117A,Studio ART Fees-except Gen Ed and Credit from 4-Year College
C,10524,ART,1640,3,24M,3,Drawing II,TR,02:45 pm-05:45 pm,17,17,0,0,0,0,Thomas H Sturgill (P),01/17-05/04,TODD 117A,Studio ART Fees-except Gen Ed and Credit from 4-Year College
NR,12242,ART,1640,4,24M,3,Drawing II,TR,06:00 pm-09:00 pm,17,13,4,0,0,0,David Glen Rollins (P),01/17-05/04,TODD 117A,Studio ART Fees-except Gen Ed and Credit from 4-Year College
C,15645,ART,1640,6,24M,3,Drawing II,MW,02:45 pm-05:45 pm,17,17,0,0,0,0,David Glen Rollins (P),01/17-05/04,TODD 117A,Studio ART Fees-except Gen Ed and Credit from 4-Year College
NR,14383,ART,1910,1,24M,3,Survey of Non-Western Art,MW,12:40 pm-02:05 pm,34,16,18,0,0,0,Nancy L Kelker (P),01/17-05/04,TODD 206,Credit from 4-Year College
C,15064,ART,1920,1,24M,3,Survey of Western Art I,TR,11:20 am-12:45 pm,30,30,0,0,0,0,Laura Ellen Cochrane (P),01/17-05/04,TODD 339,GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College
NR,12699,ART,1920,2,24M,3,Survey of Western Art I,MW,12:40 pm-02:05 pm,30,28,2,0,0,0,Laura Ellen Cochrane (P),01/17-05/04,TODD 339,GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College
NR,15065,ART,1920,3,24M,3,Survey of Western Art I,MW,02:20 pm-03:45 pm,30,18,12,0,0,0,Laura Ellen Cochrane (P),01/17-05/04,TODD 339,GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College
NR,10525,ART,1930,1,24M,3,Survey of Western Art II,TR,01:00 pm-02:25 pm,32,21,11,0,0,0,Nancy L Kelker (P),01/17-05/04,TODD 206,Credit from 4-Year College
NR,14158,ART,1930,2,24M,3,Survey of Western Art II,TR,02:40 pm-04:05 pm,34,15,19,0,0,0,Nancy L Kelker (P),01/17-05/04,TODD 206,Credit from 4-Year College
C,13374,ART,2130,1,24M,3,Printmaking I,TR,02:45 pm-05:45 pm,15,15,0,0,0,0,Nicholas Henri Satinover (P),01/17-05/04,TODD 354,Studio ART Fees-except Gen Ed and Credit from 4-Year College
NR,10526,ART,2200,1,24M,3,Introduction to Art Education,TR,08:00 am-09:25 am,20,10,10,0,0,0,Debrah Christine Sickler Voigt (P),01/17-05/04,TODD 203,Studio ART Fees-except Gen Ed and Credit from 4-Year College
C,16628,ART,2310,2,24M,3,Graphic Design Technologies,WF,08:00 am-11:00 am,18,18,0,0,0,0,James P Mravec (P),01/17-05/04,TODD 333,Studio ART Fees-except Gen Ed and Credit from 4-Year College
NR,10527,ART,2325,1,24M,3,Typographic Design,TR,08:00 am-11:00 am,18,12,6,0,0,0,Jean M Nagy (P),01/17-05/04,TODD 308,Studio ART Fees-except Gen Ed and Credit from 4-Year College
NR,12392,ART,2325,2,24M,3,Typographic Design,TR,08:00 am-11:00 am,18,14,4,0,0,0,Sheri Flournoy Selph (P),01/17-05/04,TODD 333,Studio ART Fees-except Gen Ed and Credit from 4-Year College
NR,12994,ART,2325,3,24M,3,Typographic Design,TR,02:45 pm-05:45 pm,18,8,10,0,0,0,Sheri Flournoy Selph (P),01/17-05/04,TODD 308,Studio ART Fees-except Gen Ed and Credit from 4-Year College
NR,15477,ART,2325,4,24M,3,Typographic Design,MW,02:45 pm-05:45 pm,18,12,6,0,0,0,Jean M Nagy (P),01/17-05/04,TODD 343,Studio ART Fees-except Gen Ed and Credit from 4-Year College
,,,,,,,,MW,02:50 pm-05:45 pm,,,,,,,Jean M Nagy (P),01/17-05/04,TODD 348,Studio ART Fees-except Gen Ed and Credit from 4-Year College
