Sections Found,,,,,,,,,,,,,,,,,,,
ECON-Economics (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,15301,ECON,3510,1,24M,3,Intermediate Macroeconomic Theory,TR,09:40 am-11:05 am,28,13,15,0,0,0,Stuart J Fowler (P),01/17-05/04,BAS S307,Tutoring Courses and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13457,ECON,3520,1,24M,3,Intermediate Microeconomic Theory,MWF,10:20 am-11:15 am,46,30,16,0,0,0,Christopher Carnahan Klein (P),01/17-05/04,BAS S279,Tutoring Courses and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,12451,ECON,4310,1,24M,3,Problems in Government Finance,TR,01:00 pm-02:25 pm,19,19,0,30,29,1,Duane B Graddy (P),01/17-05/04,BAS S337,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,12452,ECON,4440,1,24M,3,International Economics,MW,12:40 pm-02:05 pm,30,31,-1,0,0,0,Mamit Deme (P),01/17-05/04,BAS S274,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17513,ECON,4440,2,24M,3,International Economics,MWF,08:00 am-08:55 am,30,8,22,0,0,0,Mamit Deme (P),01/17-05/04,BAS S279,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10317,ECON,4490,1,24M,3,Industrial Relations Legislation,M,06:00 pm-09:00 pm,10,8,2,40,35,5,Susan K Bradley (P),01/17-05/04,BAS S343,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10318,ECON,4500,1,24M,3,Urban and Regional Economics,M,06:00 pm-09:00 pm,22,17,5,26,19,7,Ellis Anthon Eff (P),01/17-05/04,BAS S302,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15786,ECON,4600,1,24M,3,Environmental and Natural Resource Economics,TR,02:40 pm-04:05 pm,30,19,11,0,0,0,David Alan Penn (P),01/17-05/04,BAS S213,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15292,ECON,4620,1,24M,3,Econometrics and Forecasting,MW,12:40 pm-02:05 pm,26,5,21,0,0,0,Christopher Carnahan Klein (P),01/17-05/04,BAS S306,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17228,ECON,4720,1,24M,3,Economic Issues in the Music Industry,MWF,09:10 am-10:05 am,46,9,37,0,0,0,Christopher Carnahan Klein (P),01/17-05/04,BAS S334,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17232,ECON,4890,1,24M,3,Internship in Economics,,TBA,5,1,4,0,0,0,Keith Jacks Gamble (P),01/17-05/04,TBA TBA,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14421,ECON,5500,1,24M,3,Urban and Regional Economics,M,06:00 pm-09:00 pm,4,2,2,26,19,7,Ellis Anthon Eff (P),01/17-05/04,BAS S302,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13458,ECON,6020,1,24M,3,Microeconomics I,T,06:00 pm-09:00 pm,30,3,27,0,0,0,Michael A Roach (P),01/17-05/04,BAS S337,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13459,ECON,6070,1,24M,3,Econometrics II,W,06:00 pm-09:00 pm,30,5,25,0,0,0,Stuart J Fowler (P),01/17-05/04,BAS S337,College of Business Course Fee
NR,17245,ECON,6400,2,24M,3,Health Economics,R,06:00 pm-09:00 pm,28,7,21,0,0,0,Bichaka Fayissa (P),01/17-05/04,BAS S339,Health Care Mgt Grad Cert and College of Business Course Fee
NR,12984,ECON,7030,1,24M,3,Macroeconomics II,T,06:00 pm-09:00 pm,46,4,42,0,0,0,Stuart J Fowler (P),01/17-05/04,BAS S279,College of Business Course Fee
NR,13464,ECON,7040,1,24M,3,Microeconomics II,M,02:40 pm-05:40 pm,30,4,26,0,0,0,Michael A Roach (P),01/17-05/04,BAS S337,College of Business Course Fee
NR,13467,ECON,7070,1,24M,3,Econometrics II,W,02:40 pm-05:40 pm,30,6,24,0,0,0,Adam D Rennhoff (P),01/17-05/04,BAS S337,College of Business Course Fee
NR,12438,ECON,7130,2,24M,3,Microeconomics III,T,02:40 pm-05:40 pm,30,5,25,0,0,0,Keith Jacks Gamble (P),01/17-05/04,BAS S337,College of Business Course Fee
C,17634,ECON,7500,1,24M,1,Economics Workshop,F,12:40 pm-02:05 pm,3,5,-2,0,0,0,Keith Jacks Gamble (P),01/17-05/04,BAS S336,College of Business Course Fee
NR,12106,ECON,7520,1,24M,3,Labor Economics II,M,02:40 pm-05:40 pm,46,6,40,0,0,0,Charles L Baum (P),01/17-05/04,BAS S334,College of Business Course Fee
NR,12972,ECON,7640,1,24M,1,Dissertation Research,,TBA,5,2,3,0,0,0,Charles L Baum (P),01/17-05/04,TBA TBA,College of Business Course Fee
NR,17107,ECON,7640,4,24M,3,Dissertation Research,,TBA,5,1,4,0,0,0,Charles L Baum (P),01/17-05/04,TBA TBA,College of Business Course Fee
NR,17108,ECON,7640,5,24M,6,Dissertation Research,,TBA,5,1,4,0,0,0,Charles L Baum (P),01/17-05/04,TBA TBA,College of Business Course Fee
NR,17342,ECON,7640,6,24M,6,Dissertation Research,,TBA,5,1,4,0,0,0,Stuart J Fowler (P),01/17-05/04,TBA TBA,College of Business Course Fee
C,17602,ECON,7640,7,24M,6,Dissertation Research,,TBA,2,2,0,0,0,0,Ellis Anthon Eff (P),01/17-05/04,TBA TBA,College of Business Course Fee
NR,17603,ECON,7640,8,24M,6,Dissertation Research,,TBA,2,1,1,0,0,0,Christopher Carnahan Klein (P),01/17-05/04,TBA TBA,College of Business Course Fee
NR,17653,ECON,7640,9,24M,1,Dissertation Research,,TBA,2,1,1,0,0,0,Stuart J Fowler (P),01/17-05/04,TBA TBA,College of Business Course Fee
NR,12980,ECON,7640,15,24M,6,Dissertation Research,,TBA,5,3,2,0,0,0,Adam D Rennhoff (P),01/17-05/04,TBA TBA,College of Business Course Fee
NR,10324,ECON,7660,1,24M,3,History of Economic Thought,R,06:00 pm-09:00 pm,20,4,16,0,0,0,Ellis Anthon Eff (P),01/17-05/04,BAS S334,College of Business Course Fee
NR,17231,ECON,7820,1,24M,3,Industrial Organization II,R,02:40 pm-05:40 pm,10,7,3,0,0,0,Adam D Rennhoff (P),01/17-05/04,BRAGG 180,College of Business Course Fee
