Sections Found,,,,,,,,,,,,,,,,,,,
THEA-Theatre,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,12898,THEA,2510,1,24M,3,Acting for Non-Majors,MW,02:20 pm-03:45 pm,16,16,0,0,0,0,Jette Halladay (P),01/17-05/04,BDA 101,Credit from 4-Year College
C,16004,THEA,2510,2,24M,3,Acting for Non-Majors,TR,11:20 am-12:45 pm,16,16,0,0,0,0,Derek M Whittaker (P),01/17-05/04,BDA 101,Credit from 4-Year College
NR,13896,THEA,2510,3,24M,3,Acting for Non-Majors,MW,12:40 pm-02:05 pm,16,15,1,0,0,0,Kyle Duane Kennedy (P),01/17-05/04,BDA 101,Credit from 4-Year College
NR,13536,THEA,3050,1,24M,3,Theatrical Design Concepts,T,01:00 pm-04:00 pm,12,10,2,0,0,0,Scott J Boyd (P),01/17-05/04,BDA 220,Credit from 4-Year College and Upper-Division Work
C,16618,THEA,3050,2,24M,3,Theatrical Design Concepts,R,01:00 pm-04:00 pm,12,12,0,0,0,0,Scott J Boyd (P),01/17-05/04,BDA 220,Credit from 4-Year College and Upper-Division Work
NR,11203,THEA,3100,1,24M,3,Make-Up Techniques for Performers,T,02:40 pm-05:40 pm,16,15,1,0,0,0,Patricia Lynn Clark (P),01/17-05/04,BDA 120,Credit from 4-Year College and Upper-Division Work
C,11204,THEA,3200,1,24M,3,Introduction to Costume for Arts and Entertainment,TR,09:40 am-11:05 am,15,15,0,0,0,0,Tommy Earl Macon (P),01/17-05/04,BDA 118,Credit from 4-Year College and Upper-Division Work
NR,11205,THEA,3200,2,24M,3,Introduction to Costume for Arts and Entertainment,TR,11:20 am-12:45 pm,15,14,1,0,0,0,Tommy Earl Macon (P),01/17-05/04,BDA 118,Credit from 4-Year College and Upper-Division Work
C,12899,THEA,3400,1,24M,3,Lighting for Arts and Entertainment I,MW,02:20 pm-03:45 pm,16,16,0,0,0,0,Darren E Levin (P),01/17-05/04,BDA 220,Credit from 4-Year College and Upper-Division Work
C,15677,THEA,3400,2,24M,3,Lighting for Arts and Entertainment I,TR,11:20 am-12:45 pm,16,16,0,0,0,0,Brian D Elliott (P),01/17-05/04,BDA 220,Credit from 4-Year College and Upper-Division Work
NR,14115,THEA,3500,1,24M,3,Stage Movement,TR,11:20 am-12:45 pm,16,13,3,0,0,0,Michelle E Parkins (P),01/17-05/04,MC G040B,Credit from 4-Year College and Upper-Division Work
C,11206,THEA,3510,1,24M,3,Acting II,TR,09:40 am-11:05 am,16,16,0,0,0,0,Kyle Duane Kennedy (P),01/17-05/04,BDA 101,Credit from 4-Year College and Upper-Division Work
C,14116,THEA,3520,1,24M,3,Voice for the Actor I,TR,01:00 pm-02:25 pm,16,16,0,0,0,0,Kristi Charline Shamburger (P),01/17-05/04,MC G040A,Credit from 4-Year College and Upper-Division Work
NR,11207,THEA,3600,1,24M,3,Child Drama,MWF,09:10 am-10:05 am,30,28,2,0,0,0,Jette Halladay (P),01/17-05/04,BDA 101,Credit from 4-Year College and Upper-Division Work
C,12649,THEA,3700,1,24M,3,Fundamentals of Play Directing,TR,02:40 pm-04:05 pm,12,12,0,0,0,0,Halena Starr Kays (P),01/17-05/04,BDA 101,Credit from 4-Year College and Upper-Division Work
NR,11208,THEA,3800,D01,24M,3,Introduction to Arts Management,,TBA,25,19,6,0,0,0,DeRon S Williams (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,14710,THEA,3820,1,24M,3,Script Analysis,TR,11:20 am-12:45 pm,20,20,0,0,0,0,Halena Starr Kays (P),01/17-05/04,BDA 218,Credit from 4-Year College and Upper-Division Work
C,12900,THEA,3820,2,24M,3,Script Analysis,TR,01:00 pm-02:25 pm,20,20,0,0,0,0,Halena Starr Kays (P),01/17-05/04,BDA 218,Credit from 4-Year College and Upper-Division Work
NR,12839,THEA,3910,1,24M,3,Internship in Theatre,,TBA,5,1,4,0,0,0,Halena Starr Kays (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,16619,THEA,4280,1,24M,3,Topics in Costume for Arts and Entertainment:Draping for Theatre,R,02:40 pm-05:40 pm,12,9,3,0,0,0,Patricia Lynn Clark (P),01/17-05/04,BDA 118,Credit from 4-Year College and Upper-Division Work
NR,15605,THEA,4290,1,24M,3,Problems in Theatre:Film in Theatre,TR,09:40 am-11:05 am,16,13,3,0,0,0,Richard A Hansen (P),01/17-05/04,BDA 220,Credit from 4-Year College and Upper-Division Work
NR,13246,THEA,4400,1,24M,3,Lighting for Arts and Entertainment II,MW,12:40 pm-02:05 pm,16,9,7,0,0,0,Darren E Levin (P),01/17-05/04,BDA 220,Credit from 4-Year College and Upper-Division Work
NR,16620,THEA,4480,1,24M,3,Automated Lighting for Arts and Entertainment,M,02:40 pm-05:40 pm,12,5,7,0,0,0,Brian D Elliott (P),01/17-05/04,TUCKER AUD,Credit from 4-Year College and Upper-Division Work
NR,14532,THEA,4490,1,24M,3,Advanced Topics in Lighting for Arts and Entertainment,,TBA,2,1,1,0,0,0,Darren E Levin (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
C,16621,THEA,4520,1,24M,3,Acting for the Camera,TR,01:00 pm-02:25 pm,12,12,0,0,0,0,Kyle Duane Kennedy (P),01/17-05/04,BDA 101,Credit from 4-Year College and Upper-Division Work
C,13242,THEA,4570,1,24M,3,The Body Intelligent: A Study of the Alexander Technique,MWF,11:30 am-12:25 pm,7,7,0,16,16,0,Marsha Diane Barsky (P),01/17-05/04,MC G040B,Credit from 4-Year College and Upper-Division Work
NR,11853,THEA,4600,1,24M,3,Storytelling,MWF,11:30 am-12:25 pm,20,19,1,0,0,0,Jette Halladay (P),01/17-05/04,BDA 101,Credit from 4-Year College and Upper-Division Work
NR,12444,THEA,4600,2,24M,3,Storytelling,MWF,10:20 am-11:15 am,20,19,1,0,0,0,Jette Halladay (P),01/17-05/04,BDA 101,Credit from 4-Year College and Upper-Division Work
NR,17367,THEA,4690,S01,24M,3,International Studies in Theatre:Beyond the Footlights: Theatrical Tradition in Britain,,TBA,10,6,4,0,0,0,Scott J Boyd (P),01/17-05/04,TBA TBA,Study Abroad and Credit from 4-Year College and Upper-Division Work
C,11211,THEA,4810,1,24M,3,Theatre History II: Restoration to Present,MW,02:20 pm-03:45 pm,25,27,-2,0,0,0,Richard A Hansen (P),01/17-05/04,BDA 216,Great Books and Credit from 4-Year College and Upper-Division Work
NR,16622,THEA,4840,1,24M,3,Musical Theater History,MW,12:40 pm-02:05 pm,20,14,6,30,23,7,Kristi Charline Shamburger (P),01/17-05/04,BDA 218,Credit from 4-Year College and Upper-Division Work
NR,11212,THEA,4900,1,24M,1,Production Practicum IV:Performance,,TBA,20,10,10,0,0,0,Nicholas S Ryan (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,14683,THEA,4900,2,24M,1,Production Practicum IV:Design/Technology,,TBA,20,13,7,0,0,0,Nicholas S Ryan (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
C,14741,THEA,4950,2,24M,3,Directed Studies,,TBA,1,1,0,0,0,0,Halena Starr Kays (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
C,11214,THEA,4990,1,24M,2,Senior Seminar in Theater,W,04:10 pm-05:35 pm,15,16,-1,0,0,0,Jeffery Scott Gibson (P),01/17-05/04,BDA 220,Credit from 4-Year College and Upper-Division Work
