Sections Found,,,,,,,,,,,,,,,,,,,
CJA-Criminal Justice Admin,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,10957,CJA,3400,2,24M,3,Constitutional Issues and Criminal Justice,MW,12:40 pm-02:05 pm,52,33,19,0,0,0,William L Shulman (P),01/17-05/04,COE 145,Credit from 4-Year College and Upper-Division Work
NR,10958,CJA,3630,1,24M,3,Probation and Parole,MWF,12:40 pm-01:35 pm,52,22,30,0,0,0,Robert D Rogers (P),01/17-05/04,COE 149,Credit from 4-Year College and Upper-Division Work
NR,12136,CJA,3650,1,24M,3,Correctional Management,TR,11:20 am-12:45 pm,52,23,29,0,0,0,Robert D Rogers (P),01/17-05/04,COE 145,Credit from 4-Year College and Upper-Division Work
C,15018,CJA,3700,1,24M,3,"Women, Crime, and Justice Administration",TR,11:20 am-12:45 pm,52,52,0,0,0,0,Elizabeth Quinn (P),01/17-05/04,COE 149,Credit from 4-Year College and Upper-Division Work
NR,10967,CJA,3750,1,24M,3,Terrorism and Criminal Justice,M,05:15 pm-08:15 pm,36,17,19,0,0,0,Clyde W Adkison (P),01/17-05/04,COE 149,Credit from 4-Year College and Upper-Division Work
C,14327,CJA,3750,2,24M,3,Terrorism and Criminal Justice,TR,08:00 am-09:25 am,36,36,0,0,0,0,Gerard Rudden (P),01/17-05/04,COE 149,Credit from 4-Year College and Upper-Division Work
C,13169,CJA,4220,D01,24M,3,Community Relations and Minority Problems,,TBA,15,18,-3,0,0,0,Brenda Beasley Berretta (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,14451,CJA,4220,D02,24M,3,Community Relations and Minority Problems,,TBA,20,22,-2,0,0,0,Ronald O Craig (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,10968,CJA,4300,1,24M,9,Criminal Justice Internship,,TBA,10,17,-7,0,0,0,Lance Hamilton Selva (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,16457,CJA,4330,1,MEA,3,Criminal Investigations,W,04:30 pm-07:30 pm,15,5,10,0,0,0,Carter F Smith (P),01/17-05/04,MEA LOCATION,Off Campus and Credit from 4-Year College and Upper-Division Work
NR,17324,CJA,4330,2,24M,3,Criminal Investigations,TR,09:40 am-11:05 am,26,25,1,34,31,3,Benjamin F Stickle (P),01/17-05/04,BAS S276,Credit from 4-Year College and Upper-Division Work
C,16458,CJA,4330,3,24M,3,Criminal Investigations,TR,11:20 am-12:45 pm,21,21,0,36,31,5,Benjamin F Stickle (P),01/17-05/04,COE 250,Credit from 4-Year College and Upper-Division Work
C,12196,CJA,4330,D01,24M,3,Criminal Investigations,,TBA,12,12,0,0,0,0,Deborah Wilkins Newman (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,14461,CJA,4330,D02,24M,3,Criminal Investigations,,TBA,18,16,2,0,0,0,Ronald O Craig (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,12206,CJA,4340,1,24M,3,Crime Scene Investigation,TR,01:00 pm-02:25 pm,12,10,2,24,21,3,Lee M Wade (P),01/17-05/04,COE 102,Credit from 4-Year College and Upper-Division Work
NR,15019,CJA,4340,2,24M,3,Crime Scene Investigation,MW,12:40 pm-02:05 pm,12,11,1,24,18,6,Lee M Wade (P),01/17-05/04,COE 102,Credit from 4-Year College and Upper-Division Work
C,13176,CJA,4350,1,24M,3,Homicide Investigations,TR,09:40 am-11:05 am,24,24,0,0,0,0,Deborah Wilkins Newman (P),01/17-05/04,COE 250,Credit from 4-Year College and Upper-Division Work
C,15020,CJA,4500,1,24M,3,The Juvenile Justice System,MWF,11:30 am-12:25 pm,45,45,0,52,46,6,Elizabeth Quinn (P),01/17-05/04,COE 141,Credit from 4-Year College and Upper-Division Work
NR,10970,CJA,4530,1,24M,3,Criminal Evidence and Procedures,TR,08:00 am-09:25 am,62,35,27,74,42,32,Lance Hamilton Selva (P),01/17-05/04,COE 164,Credit from 4-Year College and Upper-Division Work
C,13173,CJA,4530,D01,24M,3,Criminal Evidence and Procedures,,TBA,16,16,0,0,0,0,Deborah Wilkins Newman (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,13596,CJA,4800,2,24M,3,Crime in America: An Assessment,R,06:00 pm-09:00 pm,45,8,37,52,12,40,Robert D Rogers (P),01/17-05/04,COE 141,Credit from 4-Year College and Upper-Division Work
NR,13413,CJA,4850,1,24M,3,Private and Industrial Security,TR,01:00 pm-02:25 pm,36,33,3,0,0,0,Carter F Smith (P),01/17-05/04,COE 253,Credit from 4-Year College and Upper-Division Work
NR,16459,CJA,4850,2,24M,3,Private and Industrial Security,TR,08:00 am-09:25 am,24,23,1,0,0,0,Benjamin F Stickle (P),01/17-05/04,COE 240,Credit from 4-Year College and Upper-Division Work
NR,10971,CJA,4860,1,24M,3,Security Administration,W,06:00 pm-09:00 pm,36,9,27,0,0,0,Jason Allen Wilkerson (P),01/17-05/04,COE 249,Credit from 4-Year College and Upper-Division Work
NR,10972,CJA,4870,1,24M,3,Security Law,R,06:00 pm-09:00 pm,36,24,12,0,0,0,Thomas Dale Robinson (P),01/17-05/04,COE 149,Credit from 4-Year College and Upper-Division Work
NR,16460,CJA,4870,2,MEA,3,Security Law,M,04:30 pm-07:30 pm,20,7,13,0,0,0,Carter F Smith (P),01/17-05/04,MEA LOCATION,Off Campus and Credit from 4-Year College and Upper-Division Work
C,12350,CJA,4900,D01,24M,3,Readings in Criminal Justice Administration,,TBA,9,9,0,0,0,0,Deborah Wilkins Newman (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,14449,CJA,4900,D02,24M,3,Readings in Criminal Justice Administration,,TBA,15,3,12,0,0,0,Ronald O Craig (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,14452,CJA,5220,D02,24M,3,Community Relations and Minority Problems,,TBA,4,4,0,0,0,0,Ronald O Craig (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,17326,CJA,5330,3,24M,3,Criminal Investigation,TR,09:40 am-11:05 am,3,1,2,34,31,3,Benjamin F Stickle (P),01/17-05/04,BAS S276,
C,12197,CJA,5330,D01,24M,3,Criminal Investigation,,TBA,1,1,0,0,0,0,Deborah Wilkins Newman (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,14462,CJA,5330,D02,24M,3,Criminal Investigation,,TBA,3,2,1,0,0,0,Ronald O Craig (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,15027,CJA,5500,1,24M,3,The Juvenile Justice System,MWF,11:30 am-12:25 pm,7,1,6,52,46,6,Elizabeth Quinn (P),01/17-05/04,COE 141,
C,13174,CJA,5530,D01,24M,3,Criminal Evidence and Procedures,,TBA,2,2,0,0,0,0,Deborah Wilkins Newman (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
