Sections Found,,,,,,,,,,,,,,,,,,,
MUS-Music,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,12422,MUS,1030,D01,24M,3,Introduction to Music,,TBA,25,23,2,0,0,0,Christine Mary Poythress (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College and Visual and Performing Arts
C,12547,MUS,1030,D02,24M,3,Introduction to Music,,TBA,25,25,0,0,0,0,Christine Mary Poythress (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College and Visual and Performing Arts
C,12548,MUS,1030,D03,24M,3,Introduction to Music,,TBA,25,25,0,0,0,0,Christine Mary Poythress (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College and Visual and Performing Arts
C,12549,MUS,1030,D04,24M,3,Introduction to Music,,TBA,25,25,0,0,0,0,Tonya Jane Lawson (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College and Visual and Performing Arts
NR,17527,MUS,1030,D05,24M,3,Introduction to Music,,TBA,25,24,1,0,0,0,Tonya Jane Lawson (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College and Visual and Performing Arts
NR,17596,MUS,1030,D06,24M,3,Introduction to Music,,TBA,25,17,8,0,0,0,Tonya Jane Lawson (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College and Visual and Performing Arts
NR,11546,MUS,1030,H01,24M,3,(HONORS) Introduction to Music,TR,08:00 am-09:25 am,20,10,10,0,0,0,Sarah K Crocker (P),01/17-05/04,SFA 211,University Honors and GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College and Visual and Performing Arts
NR,15693,MUS,1030,H02,24M,3,(HONORS)Introduction to Music,TR,09:40 am-11:05 am,20,19,1,0,0,0,Sarah K Crocker (P),01/17-05/04,SFA 211,University Honors and GE-Current: Hum/Fine Arts-Hum and Gen Ed - Hum/Fine Art Block and Credit from 4-Year College and Visual and Performing Arts
C,17100,MUS,1500,1,24M,1,Introduction to Piano,MW,11:30 am-12:25 pm,10,11,-1,0,0,0,Veronica Edwards Douglas (P),01/17-05/04,SFA 212,Credit from 4-Year College
NR,17101,MUS,1500,2,24M,1,Introduction to Piano,TR,11:20 am-12:15 pm,10,9,1,0,0,0,Christa Helene Williams (P),01/17-05/04,SFA 212,Credit from 4-Year College
NR,11547,MUS,1510,1,24M,1,Class Voice I,MW,12:40 pm-01:35 pm,20,19,1,0,0,0,Joshua T Zink (P),01/17-05/04,SFA 208,Credit from 4-Year College
NR,11548,MUS,1510,2,24M,1,Class Voice I,MW,12:40 pm-01:35 pm,16,10,6,0,0,0,Morgan Mone' Roberts (P),01/17-05/04,SFA 207,Credit from 4-Year College
NR,11549,MUS,1530,1,24M,1,Class Piano I,TR,01:00 pm-01:55 pm,10,6,4,0,0,0,Christa Helene Williams (P),01/17-05/04,SFA 212,Credit from 4-Year College
