Sections Found,,,,,,,,,,,,,,,,,,,
ENGR-Engineering,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
,,,,,,,,R,08:00 am-11:05 am,,,,,,,Antonio Fernando Saavedra (P),01/17-05/04,DSB 122,Engineering Course Fee and Credit from 4-Year College
C,14060,ENGR,2130,2,24M,3,Electrical Circuit Analysis I,MW,08:00 am-10:05 am,35,36,-1,0,0,0,Yating Hu (P),01/17-05/04,DSB 122,Engineering Course Fee and Credit from 4-Year College
,,,,,,,,MW,08:05 am-10:05 am,,,,,,,Yating Hu (P),01/17-05/04,DSB 128,Engineering Course Fee and Credit from 4-Year College
,,,,,,,,W,08:10 am-10:05 am,,,,,,,Yating Hu (P),01/17-05/04,DSB 150,Engineering Course Fee and Credit from 4-Year College
,,,,,,,,F,08:00 am-08:55 am,,,,,,,Yating Hu (P),01/17-05/04,DSB 122,Engineering Course Fee and Credit from 4-Year College
,,,,,,,,F,08:05 am-08:55 am,,,,,,,Yating Hu (P),01/17-05/04,DSB 150,Engineering Course Fee and Credit from 4-Year College
NR,14544,ENGR,3510,1,24M,3,Electrical Circuit Analysis II,MW,12:40 pm-02:05 pm,35,24,11,0,0,0,Yating Hu (P),01/17-05/04,DSB 202,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14057,ENGR,3520,1,24M,3,Digital Circuits Fundamentals,M,08:00 am-10:05 am,22,12,10,0,0,0,"Lei Miao (P), Ayehualem Dagne Anteneh",01/17-05/04,VET 174,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,08:00 am-10:05 am,,,,,,,"Lei Miao (P), Ayehualem Dagne Anteneh",01/17-05/04,VET 171,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,F,08:00 am-08:55 am,,,,,,,"Lei Miao (P), Ayehualem Dagne Anteneh",01/17-05/04,VET 174,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
C,14735,ENGR,3530,1,24M,3,Electronics and Instrumentation,T,02:40 pm-05:40 pm,22,24,-2,0,0,0,Yating Hu (P),01/17-05/04,DSB 202,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,04:20 pm-06:20 pm,,,,,,,Yating Hu (P),01/17-05/04,DSB 122,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17166,ENGR,3550,1,24M,3,(EXL) Fluid Mechanics,TR,11:20 am-12:45 pm,29,25,4,0,0,0,Ahad Sedghi Nasab (P),01/17-05/04,DSB 202,Experiential Learning and Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14061,ENGR,3560,1,24M,3,Mechanics of Materials,MWF,10:20 am-11:15 am,36,25,11,0,0,0,Antonio Fernando Saavedra (P),01/17-05/04,DSB 128,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14062,ENGR,3590,1,24M,3,Kinematics and Dynamics of Machinery,MW,02:20 pm-03:45 pm,29,23,6,0,0,0,Brian J Slaboch (P),01/17-05/04,DSB 128,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
C,13774,ENGR,3915,1,24M,3,Technical Project Management and Soft Skills,M,04:30 pm-07:30 pm,36,36,0,0,0,0,Vahidhossein Khiabani (P),01/17-05/04,BAS S308,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13782,ENGR,3920,D01,24M,3,Engineering Safety,,TBA,120,118,2,0,0,0,Carol Boraiko (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
C,13783,ENGR,3970,D01,24M,3,Engineering Economy,,TBA,31,33,-2,0,0,0,David Wyant Gore (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13957,ENGR,3970,D02,24M,3,Engineering Economy,MW,12:40 pm-02:05 pm,30,29,1,0,0,0,David Wyant Gore (P),01/17-05/04,TBA TBA,Synchronous Online and Distance Education Fee-UG and Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17200,ENGR,4501,2,24M,3,Topics in Mechatronics Engineering,MWF,11:30 am-12:25 pm,40,36,4,0,0,0,Basavapatna S Sridhara (P),01/17-05/04,DSB 128,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15257,ENGR,4530,1,24M,3,Controls and Optimization,TR,01:00 pm-02:25 pm,35,34,1,0,0,0,"Lei Miao (P), Ayehualem Dagne Anteneh",01/17-05/04,DSB 202,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,01:05 pm-03:45 pm,,,,,,,"Lei Miao (P), Ayehualem Dagne Anteneh",01/17-05/04,DSB 150,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,01:10 pm-03:45 pm,,,,,,,"Lei Miao (P), Ayehualem Dagne Anteneh",01/17-05/04,DSB 122,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15258,ENGR,4590,1,24M,3,Automation System Design,T,08:00 am-11:05 am,20,14,6,0,0,0,Brian J Slaboch (P),01/17-05/04,VET 176,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,08:00 am-10:00 am,,,,,,,Brian J Slaboch (P),01/17-05/04,VET 178,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
