Sections Found,,,,,,,,,,,,,,,,,,,
SPAN-Spanish (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,10651,SPAN,3000,1,24M,1,Group Conversational Spanish,W,04:10 pm-05:05 pm,20,3,17,0,0,0,Paolo Volpe Rinonapoli (P),01/17-05/04,BDA 305,Credit from 4-Year College and Upper-Division Work
NR,10652,SPAN,3000,2,24M,1,Group Conversational Spanish,T,04:20 pm-05:15 pm,15,5,10,0,0,0,Paolo Volpe Rinonapoli (P),01/17-05/04,BDA 309,Credit from 4-Year College and Upper-Division Work
NR,16535,SPAN,3000,3,24M,1,Group Conversational Spanish,R,04:20 pm-05:15 pm,15,3,12,0,0,0,Paolo Volpe Rinonapoli (P),01/17-05/04,BDA 307,Credit from 4-Year College and Upper-Division Work
C,10653,SPAN,3010,1,24M,3,Advanced Spanish,MW,02:20 pm-03:45 pm,15,15,0,0,0,0,Luciana Da Trindade Prestes (P),01/17-05/04,BAS S341,Tutoring Courses and Credit from 4-Year College and Upper-Division Work
C,10654,SPAN,3010,2,24M,3,Advanced Spanish,TR,08:00 am-09:25 am,15,15,0,0,0,0,Luciana Da Trindade Prestes (P),01/17-05/04,BDA 305,Tutoring Courses and Credit from 4-Year College and Upper-Division Work
C,12259,SPAN,3010,3,24M,3,Advanced Spanish,TR,02:40 pm-04:05 pm,15,15,0,0,0,0,Luciana Da Trindade Prestes (P),01/17-05/04,BAS S309,Tutoring Courses and Credit from 4-Year College and Upper-Division Work
C,14318,SPAN,3020,1,24M,3,Advanced Spanish,MW,02:20 pm-03:45 pm,15,15,0,0,0,0,Deborah E Mistron (P),01/17-05/04,BAS S307,Tutoring Courses and Credit from 4-Year College and Upper-Division Work
C,10656,SPAN,3020,2,24M,3,Advanced Spanish,MW,04:10 pm-05:35 pm,15,16,-1,0,0,0,Deborah E Mistron (P),01/17-05/04,BAS S307,Tutoring Courses and Credit from 4-Year College and Upper-Division Work
C,10657,SPAN,3020,3,24M,3,Advanced Spanish,TR,01:00 pm-02:25 pm,15,16,-1,0,0,0,Deborah E Mistron (P),01/17-05/04,BAS S274,Tutoring Courses and Credit from 4-Year College and Upper-Division Work
C,16536,SPAN,3030,1,24M,3,Business Spanish,TR,04:20 pm-05:45 pm,15,16,-1,0,0,0,Oscar A Diaz (P),01/17-05/04,BDA 320,Credit from 4-Year College and Upper-Division Work
C,16522,SPAN,3035,1,24M,3,Spanish for Medical Professions,TR,09:40 am-11:05 am,15,16,-1,0,0,0,Oscar A Diaz (P),01/17-05/04,BDA 316A,Credit from 4-Year College and Upper-Division Work
NR,15584,SPAN,3040,2,24M,3,Intensive Conversational Spanish,MW,04:10 pm-05:35 pm,15,13,2,0,0,0,Oscar A Diaz (P),01/17-05/04,COE 244,Credit from 4-Year College and Upper-Division Work
C,16833,SPAN,3040,3,24M,3,Intensive Conversational Spanish,TR,04:20 pm-05:45 pm,15,16,-1,0,0,0,Nuria Maria Novella (P),01/17-05/04,BDA 305,Credit from 4-Year College and Upper-Division Work
