Sections Found,,,,,,,,,,,,,,,,,,,
AERO-Aerospace,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,10931,AERO,3204,1,24M,2,Professional Pilot Flight Lab III,,TBA,40,27,13,0,0,0,Paul A Craig (P),01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10932,AERO,3205,1,24M,1,Conventional Landing Gear Airplane Laboratory,,TBA,10,9,1,0,0,0,Terry Eugene Dorris (P),01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10933,AERO,3206,1,24M,1,Advanced Conventional Landing Gear Flight Laboratory,,TBA,10,1,9,0,0,0,Terry Eugene Dorris (P),01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10934,AERO,3210,1,24M,3,Professional Pilot II,MWF,10:20 am-11:15 am,60,43,17,0,0,0,Tyler Adam Babb (P),01/17-05/04,BAS S118,Tutoring Courses and Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10935,AERO,3215,1,24M,3,Professional Pilot III,MWF,09:10 am-10:05 am,38,29,9,0,0,0,Wendy Sue Beckman (P),01/17-05/04,BRAGG 149,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10936,AERO,3230,1,24M,3,Crew Resource Management,TR,09:40 am-11:05 am,30,30,0,0,0,0,Kurt L Reesman (P),01/17-05/04,BAS S213,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,16626,AERO,3230,2,24M,3,Crew Resource Management,MWF,10:20 am-11:15 am,30,30,0,0,0,0,"Gerald L Hill (P), Evan Michael Lester",01/17-05/04,BAS S113,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10937,AERO,3240,1,24M,3,Professional Pilot IV,MW,02:20 pm-05:35 pm,20,20,0,0,0,0,Don A Crews (P),01/17-05/04,FSB 107,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17341,AERO,3240,2,24M,3,Professional Pilot IV,MW,06:00 pm-09:00 pm,16,12,4,0,0,0,Don A Crews (P),01/17-05/04,FSB 107,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10938,AERO,3241,1,24M,1,Air Charter Flight Laboratory,,TBA,1,2,-1,0,0,0,Terry Eugene Dorris (P),01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,11654,AERO,3261,1,24M,1,Professional Pilot Flight Lab IV,,TBA,40,21,19,0,0,0,Paul A Craig (P),01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10944,AERO,3301,1,24M,3,Sheet Metal Repair,MWF,12:40 pm-02:45 pm,18,19,-1,0,0,0,Stephen Lee Gossett (P),01/17-05/04,AWS 106,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,MWF,12:45 pm-02:45 pm,,,,,,,Stephen Lee Gossett (P),01/17-05/04,AWS 152,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10945,AERO,3362,1,24M,3,Advanced Aerospace Engine Systems Maintenance and Repair,MWF,08:00 am-10:05 am,18,18,0,0,0,0,Harry William Allen (P),01/17-05/04,AWS 105,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10947,AERO,3440,1,24M,3,(EXL) Fundamentals of Aerodynamics,TR,01:00 pm-02:25 pm,30,30,0,0,0,0,"Mark N Callender (P), Siddhartha Gogikar",01/17-05/04,BAS S113,Experiential Learning and Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,01:05 pm-02:25 pm,,,,,,,"Mark N Callender (P), Siddhartha Gogikar",01/17-05/04,BAS S111,Experiential Learning and Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13356,AERO,3640,2,24M,3,Air Traffic Control: Tower Operations,MWF,08:00 am-08:55 am,30,14,16,0,0,0,Gail Zlotky (P),01/17-05/04,BAS S113,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14233,AERO,3641,1,24M,1,Air Traffic Control: Tower Operations Lab,MW,09:10 am-11:10 am,10,7,3,0,0,0,Gail Zlotky (P),01/17-05/04,TBA TBA,Aerospace Course Fee and ATC Lab Fee and Credit from 4-Year College and Upper-Division Work
