Sections Found,,,,,,,,,,,,,,,,,,,
MKT-Marketing (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,10167,MKT,3840,4,24M,3,(EXL)Professional Selling,TR,11:20 am-12:45 pm,28,28,0,0,0,0,Maria Azhar Khan (P),01/17-05/04,BAS S339,Experiential Learning and Tutoring Courses and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,10168,MKT,3840,5,24M,3,(EXL)Professional Selling,TR,01:00 pm-02:25 pm,28,28,0,0,0,0,Lucy M Matthews (P),01/17-05/04,BAS S309,Experiential Learning and MT Engage and Tutoring Courses and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10169,MKT,3850,2,24M,3,(EXL)Promotion,MW,02:20 pm-03:45 pm,37,36,1,0,0,0,Alizabeth Ann Allgood (P),01/17-05/04,BAS S324,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,12606,MKT,3850,4,24M,3,(EXL) Promotion,TR,09:40 am-11:05 am,35,35,0,0,0,0,Maria Azhar Khan (P),01/17-05/04,BAS S130A,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14603,MKT,3850,5,24M,3,(EXL)Promotion,T,06:00 pm-09:00 pm,35,34,1,0,0,0,Maria Azhar Khan (P),01/17-05/04,BAS S130A,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,15388,MKT,3865,1,24M,3,(EXL) Sports Marketing,MWF,09:10 am-10:05 am,26,27,-1,0,0,0,Donald P Roy (P),01/17-05/04,BAS S309,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,15389,MKT,3900,D01,24M,3,Social Media Marketing and E-Commerce,,TBA,28,30,-2,0,0,0,Rajesh V Srivastava (P),01/17-05/04,TBA TBA,Distance Learning and College of Business Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,15390,MKT,3900,D02,24M,3,Social Media Marketing and E-Commerce,,TBA,28,29,-1,0,0,0,Rajesh V Srivastava (P),01/17-05/04,TBA TBA,Distance Learning and College of Business Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,10182,MKT,3910,1,24M,3,Consumer Behavior,MWF,09:10 am-10:05 am,26,25,1,0,0,0,DeAnna S Kempf (P),01/17-05/04,BAS S338,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,10183,MKT,3910,3,24M,3,Consumer Behavior,MWF,11:30 am-12:25 pm,26,26,0,0,0,0,DeAnna S Kempf (P),01/17-05/04,BAS S338,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,10184,MKT,3910,4,24M,3,Consumer Behavior,TR,01:00 pm-02:25 pm,38,39,-1,0,0,0,Cheryl Blankenship Ward (P),01/17-05/04,BAS S324,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,10185,MKT,3910,D01,24M,3,Consumer Behavior,,TBA,25,26,-1,0,0,0,Cheryl Blankenship Ward (P),01/17-05/04,TBA TBA,Distance Learning and College of Business Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,10186,MKT,3920,1,24M,3,(EXL) Entertainment Marketing,MW,04:10 pm-05:35 pm,35,33,2,0,0,0,Melodie R Phillips (P),01/17-05/04,BAS S343,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
